maxcc,ind,cc,year,week,mage,fage,flfp,heduc,children,adult,food,expend,hincome
7,11422,2,1989,4,35,31,3,4,2,2,1.3666712,3.4741702,5.9429374
7,11422,3,1989,12,35,32,3,4,2,2,1.0287716,3.6193359,5.3592834
7,11422,4,1989,20,36,32,3,4,2,2,.91361392,5.1681957,4.6105294
7,11422,5,1989,28,36,32,3,4,2,2,1.3255218,7.7738123,5.3701935
7,11422,6,1990,4,36,32,3,4,2,2,1.7807982,9.277277,5.9809518
7,11422,7,1990,12,36,33,3,4,2,2,1.7516237,6.7578778,5.5042014
7,11431,1,1986,28,29,27,1,4,1,2,1.3860477,14.019523,9.2561855
7,11431,2,1987,4,30,27,1,4,1,2,1.7360367,20.373989,14.805717
7,11431,3,1987,12,30,27,1,4,1,2,1.7183357,5.9863629,11.408504
7,11431,4,1987,20,30,27,1,4,1,2,1.6880099,9.3087492,11.283538
7,11431,5,1987,28,30,28,1,4,1,2,1.1878084,9.5366707,10.971075
7,11431,6,1988,4,31,28,1,4,1,2,1.8086625,6.8346605,10.820181
7,11431,7,1988,12,31,28,1,4,1,2,1.0642434,6.0122762,9.9982758
7,11438,1,1986,28,31,26,3,2,3,2,.90012693,2.8491085,4.3281574
7,11438,2,1987,4,31,26,3,2,3,2,.95059383,2.7904818,5.4210644
7,11438,3,1987,12,32,26,3,2,3,2,.84379476,4.1920252,4.3604255
7,11438,4,1987,20,32,26,3,2,3,2,1.2170947,3.7953429,5.4073715
7,11438,5,1987,28,32,27,3,2,3,2,.82192379,2.2680092,4.5998478
7,11438,6,1988,4,32,27,3,2,3,2,.88482589,3.9934907,5.7553635
7,11438,7,1988,12,32,27,3,2,3,2,.95838654,3.6676059,5.0301604
7,11441,1,1990,28,26,24,3,4,0,2,1.1860745,3.2938194,4.1356783
7,11441,2,1991,4,27,24,3,4,0,2,1.1010622,5.3985319,5.1922956
7,11441,3,1991,12,27,25,3,4,0,2,1.1420923,5.8467722,5.0648656
7,11441,4,1991,20,27,25,3,4,0,2,.14494748,6.1049161,4.3094573
7,11441,5,1991,28,27,25,3,4,0,2,.94523048,2.2462254,4.3355556
7,11441,6,1992,4,28,25,3,4,0,2,2.2599196,6.1462078,4.9889712
7,11441,7,1992,12,28,26,3,4,0,2,1.1654831,3.9458692,4.9681191
7,11467,1,1989,20,43,41,1,3,1,2,.97830331,2.7692046,2.8647664
7,11467,2,1989,28,43,41,1,3,1,2,.73946196,1.540416,3.6090243
7,11467,3,1990,4,43,41,1,3,1,2,1.2716435,2.6191635,2.2597666
7,11467,4,1990,12,43,42,2,3,1,2,.9195534,1.5558666,2.7065592
7,11467,5,1990,20,44,42,1,3,1,2,2.4839618,3.3804815,1.6952908
7,11467,6,1990,28,44,42,2,3,1,2,1.5794885,3.3960776,2.0144825
7,11467,7,1991,4,44,43,3,3,1,2,1.5604547,2.6167715,2.0958953
7,11486,1,1991,20,49,50,3,2,0,4,1.6997914,5.518621,6.9041023
7,11486,2,1991,28,49,51,3,2,0,4,1.9725269,6.7842851,5.2911873
7,11486,3,1992,4,49,51,3,2,0,4,2.0148067,6.476912,8.5440197
7,11486,4,1992,12,49,51,1,2,0,4,2.1956499,5.4164581,7.3455625
7,11486,5,1992,20,50,51,1,2,0,4,2.383507,5.9291816,8.3914843
7,11486,6,1992,28,50,52,1,2,0,4,2.3588173,7.5533328,11.176325
7,11486,7,1993,4,50,52,1,2,0,4,1.9482192,7.9548736,12.223211
7,11556,1,1994,12,57,54,1,2,0,5,1.5717564,6.7682829,12.41896
7,11556,2,1994,20,57,54,1,2,0,5,1.6739837,7.1009421,12.581199
7,11556,3,1994,28,57,54,1,2,0,4,1.4918796,6.4984698,9.793335
7,11556,4,1995,4,57,55,1,2,0,4,1.4771961,6.36127,11.68882
7,11556,5,1995,12,58,55,1,2,0,4,1.5302712,4.2663364,9.5075016
7,11556,6,1995,20,58,55,1,2,0,4,1.8559833,7.6570458,9.4617844
7,11556,7,1995,28,58,55,1,2,0,4,1.2024536,6.1551309,10.392238
7,11583,1,1987,12,39,33,3,2,2,2,2.6916921,4.4498858,4.8692784
7,11583,2,1987,20,39,33,3,2,2,2,2.5674703,6.6109076,4.8348532
7,11583,3,1987,28,39,33,3,2,2,2,2.6267734,4.3880467,4.7810168
7,11583,4,1988,4,39,33,3,2,2,2,2.3509905,4.7522264,5.9407997
7,11583,5,1988,12,40,34,3,2,2,2,2.1805239,3.9781802,4.711534
7,11583,6,1988,20,40,34,3,2,2,2,2.7178886,4.8046045,4.5943642
7,11583,7,1988,28,40,34,3,2,2,2,2.2558208,5.6515851,4.5311766
7,11594,1,1987,12,39,41,3,2,1,3,1.3354055,6.3822193,5.9134159
7,11594,2,1987,20,40,41,3,2,1,3,.94183016,5.4791794,5.8788362
7,11594,3,1987,28,40,41,3,2,1,3,1.4887496,7.3701134,5.9424772
7,11594,4,1988,4,40,41,3,2,1,3,1.5325624,5.4361682,6.9330945
7,11594,5,1988,12,40,42,3,2,1,3,1.0404135,2.6120424,5.8425608
7,11594,6,1988,20,40,42,3,2,1,3,1.264063,4.2151961,5.7035656
7,11594,7,1988,28,41,42,3,2,1,2,.70353532,6.2753849,6.3735232
7,11665,1,1994,4,42,39,3,2,4,2,1.4454405,2.2949319,7.3897882
7,11665,2,1994,12,42,39,3,2,4,2,2.2209415,5.8577399,6.0745068
7,11665,3,1994,20,42,39,3,2,4,2,1.6526521,3.7378211,6.507081
7,11665,4,1994,28,43,40,3,2,3,3,2.3835516,4.8417501,7.1311617
7,11665,5,1995,4,43,40,3,2,3,3,2.8478708,5.6663494,8.2158823
7,11665,6,1995,12,43,40,3,2,3,3,2.1852736,5.4735088,7.180223
7,11665,7,1995,20,43,40,3,2,3,3,1.9364768,4.1972084,8.5557146
7,11682,1,1992,3,39,37,3,1,2,2,1.3796494,2.8819234,5.3059673
7,11682,2,1992,11,39,37,3,1,2,2,1.2304194,3.6228878,4.244772
7,11682,3,1992,19,39,38,3,1,2,2,1.0346968,2.3048754,4.1907883
7,11682,4,1992,27,40,38,3,1,2,2,1.2143388,3.170716,4.1470046
7,11682,5,1993,3,40,38,3,1,2,2,.98769164,2.5170135,4.7325025
7,11682,6,1993,11,40,38,3,1,2,2,1.5671479,2.660919,4.7741084
7,11682,7,1993,19,40,39,3,1,2,2,1.3434393,2.841084,4.6697693
7,11743,1,1986,27,49,42,1,2,0,3,1.4131254,3.7655923,4.6716771
7,11743,2,1987,3,49,42,1,2,0,3,1.3740373,2.7809131,4.61128
7,11743,3,1987,11,50,42,1,2,0,3,1.065595,4.093771,3.8671756
7,11743,4,1987,19,50,42,1,2,0,3,1.3697151,3.0553632,4.071106
7,11743,5,1987,27,50,43,1,2,0,3,1.0748357,3.2397041,5.2027941
7,11743,6,1988,3,50,43,1,2,0,3,1.0798793,3.137836,4.28438
7,11743,7,1988,11,51,43,1,2,0,3,1.4743785,3.9796376,5.254427
7,11918,1,1985,3,46,49,3,2,1,4,2.5119574,8.5318565,8.6205072
7,11918,2,1985,11,46,49,3,2,1,4,1.928804,6.6506815,5.3413873
7,11918,3,1985,19,46,49,3,2,1,4,1.5707458,6.229681,9.0564613
7,11918,4,1985,27,47,49,3,2,1,3,2.6230686,5.9417796,4.8679938
7,11918,5,1986,3,47,50,3,2,1,3,2.2615705,6.2296443,5.4205399
7,11918,6,1986,11,47,50,3,2,1,3,1.5693119,5.5538931,6.5633035
7,11918,7,1986,19,47,50,3,2,1,3,1.6811957,6.3280487,5.1772962
7,12061,1,1986,19,29,26,1,2,0,2,1.0133439,5.3546238,7.4506831
7,12061,2,1986,27,29,26,1,2,0,2,1.3225384,4.0414443,6.7304025
7,12061,3,1987,3,29,26,1,2,0,2,.46408096,2.8053021,7.742197
7,12061,4,1987,11,29,26,1,2,0,2,1.3747015,4.8230853,6.9945436
7,12061,5,1987,19,30,27,1,2,1,2,1.4480398,6.2093716,6.9507656
7,12061,6,1987,27,30,27,1,2,1,2,1.652145,3.7119758,7.9371333
7,12061,7,1988,3,30,27,1,2,1,2,1.6741154,5.7000995,8.2109241
7,12090,1,1986,19,50,49,3,2,2,3,2.0847692,8.86236,5.6286745
7,12090,2,1986,27,50,49,3,2,2,3,1.3131843,3.0247695,5.8876867
7,12090,3,1987,3,50,49,3,2,2,3,1.2500114,3.424232,7.2791867
7,12090,4,1987,11,51,50,3,2,2,3,3.1614351,6.1741529,5.8579302
7,12090,5,1987,19,51,50,3,2,2,4,1.6628685,3.741364,6.7674665
7,12090,6,1987,27,51,50,3,2,2,3,1.0896753,5.0186357,5.7240191
7,12090,7,1988,3,51,50,3,2,2,3,4.0064764,7.961329,7.3870859
7,12094,1,1994,11,58,57,3,2,1,3,1.8700405,4.3853655,5.8063807
7,12094,2,1994,19,58,57,3,2,1,2,1.2284317,4.0036187,2.8771336
7,12094,3,1994,27,58,57,3,2,1,2,1.9444481,5.0171709,2.9691989
7,12094,4,1995,3,58,57,3,2,1,2,2.2829816,6.9063978,2.9874456
7,12094,5,1995,11,59,58,3,2,0,3,1.655823,3.9567847,2.8659654
7,12094,6,1995,19,59,58,3,2,0,3,.65321344,1.4805456,2.798063
7,12094,7,1995,27,59,58,3,2,0,3,1.1092002,2.3006523,2.732084
7,12242,1,1989,19,35,31,3,2,3,2,2.094516,8.9779329,5.6234303
7,12242,2,1989,27,35,31,3,2,3,2,1.7183261,4.8943787,4.9921932
7,12242,3,1990,3,35,31,3,2,3,2,2.0910428,6.2209463,7.9776607
7,12242,4,1990,11,36,31,3,2,3,2,2.6894028,7.0746088,7.6440477
7,12242,5,1990,19,36,32,3,2,3,2,2.5101044,6.6942677,7.8891964
7,12242,6,1990,27,36,32,3,2,3,2,2.3929596,9.2816324,7.8183699
7,12242,7,1991,3,36,32,3,2,3,2,2.0932961,5.6335588,7.4914823
7,12347,1,1992,11,44,44,1,2,1,2,1.301966,4.9838119,7.0105367
7,12347,2,1992,19,44,44,1,2,1,2,1.0240943,4.0515571,7.980123
7,12347,3,1992,27,44,44,1,2,1,2,1.1623287,3.0890892,6.3021331
7,12347,4,1993,3,44,44,1,2,1,2,1.0449808,2.6564755,7.8146873
7,12347,5,1993,11,45,45,1,2,1,2,1.2068064,4.1985865,7.0313029
7,12347,6,1993,19,45,45,1,2,1,2,1.2223799,4.2125473,7.1459217
7,12347,7,1993,27,45,45,1,2,1,2,1.3701839,4.7688274,7.0534387
7,12376,1,1985,3,32,33,3,3,2,2,2.0293882,4.9408255,7.3985558
7,12376,2,1985,11,32,33,3,3,2,2,1.6985695,5.7618909,6.7771831
7,12376,3,1985,19,33,33,3,3,2,2,1.3400847,3.5461338,9.6499767
7,12376,4,1985,27,33,33,3,3,2,2,1.3493468,6.2439547,10.413198
7,12376,5,1986,3,33,34,3,3,2,2,1.5670038,4.1407285,10.343452
7,12376,6,1986,11,33,34,3,3,2,2,.89904493,2.7759683,8.9736099
7,12376,7,1986,19,34,34,3,3,2,2,.91265863,2.6833355,4.844718
7,12523,1,1985,3,34,31,3,2,2,2,1.0967137,3.1401138,5.3560472
7,12523,2,1985,11,34,31,3,2,2,2,1.5437598,2.6955693,4.1200004
7,12523,3,1985,19,34,31,3,2,2,2,1.4741682,3.2707951,3.8917038
7,12523,4,1985,27,35,31,3,2,2,2,.94595271,3.3259969,3.8538277
7,12523,5,1986,3,35,32,3,2,2,2,1.2278292,2.6656578,4.7363839
7,12523,6,1986,11,35,32,3,2,2,2,.91336536,2.521409,4.162704
7,12523,7,1986,19,35,32,3,2,2,2,.19654447,3.7092152,3.9921756
7,12541,1,1986,27,38,35,3,2,3,2,1.860153,4.8465991,5.0608687
7,12541,2,1987,3,39,36,3,2,3,2,1.5463405,6.6715918,6.890512
7,12541,3,1987,11,39,36,3,2,3,2,2.2906759,6.4675236,5.2216692
7,12541,4,1987,19,39,36,3,2,3,2,1.5821264,8.4202213,6.3090587
7,12541,5,1987,27,39,36,3,2,3,2,1.8733033,5.6624713,6.7563062
7,12541,6,1988,3,40,37,3,2,3,2,2.8092465,5.4720349,6.7612267
7,12541,7,1988,11,40,37,3,2,3,2,2.0709383,4.331202,6.4136972
7,12549,1,1986,27,32,30,3,3,2,2,2.4839237,8.510396,6.7816949
7,12549,2,1987,3,32,30,3,3,2,2,1.8082089,6.4810066,6.750237
7,12549,3,1987,11,32,31,3,3,2,2,2.0603259,7.6381068,6.7549806
7,12549,4,1987,19,33,31,3,3,2,2,1.1792216,8.5796585,6.626791
7,12549,5,1987,27,33,31,3,3,2,2,1.7692664,7.3866181,6.7757254
7,12549,6,1988,3,33,32,3,3,2,2,1.5572426,7.4310737,7.0570731
7,12549,7,1988,11,33,32,1,3,2,2,.58975136,8.584856,7.8405356
7,12558,1,1986,27,36,33,3,2,1,2,1.4513624,3.626174,4.5832586
7,12558,2,1987,3,37,33,3,2,1,2,1.1367139,2.274976,4.7459216
7,12558,3,1987,11,37,33,3,2,1,2,1.4049544,3.5878272,4.783555
7,12558,4,1987,19,37,34,3,2,1,2,1.2675384,2.5743067,4.6344061
7,12558,5,1987,27,37,34,3,2,1,2,1.5573629,3.6469727,4.609262
7,12558,6,1988,3,37,34,3,2,1,2,1.6844653,3.2552371,4.9687133
7,12558,7,1988,11,38,34,3,2,1,2,1.6131434,3.0489283,4.4608469
7,12581,1,1987,19,57,50,3,2,1,4,2.1547346,7.1578751,7.8964844
7,12581,2,1987,27,58,51,1,2,1,4,1.8828772,12.915159,8.422946
7,12581,3,1988,3,58,51,1,2,1,4,2.6278868,6.5389709,10.915246
7,12581,4,1988,11,58,51,1,2,1,4,2.2560666,8.7724495,10.153388
7,12581,5,1988,19,58,51,1,2,1,4,2.2569494,7.294961,11.451247
7,12581,6,1988,27,59,51,1,2,1,4,2.2733676,14.426137,12.952443
7,12581,7,1989,3,59,52,1,2,0,5,1.9955013,9.0493078,16.735319
7,12703,1,1993,19,41,38,1,4,3,4,1.7845056,16.711243,18.328608
7,12703,2,1993,27,42,38,1,4,3,4,2.9646523,13.421407,16.309969
7,12703,3,1994,3,42,39,1,4,3,4,1.587992,5.72474,18.185783
7,12703,4,1994,11,42,39,1,4,3,4,1.17339,8.7894049,21.973499
7,12703,5,1994,19,42,39,1,4,3,5,1.6295129,10.033852,21.06279
7,12703,6,1994,27,43,39,1,4,3,4,.85115778,7.2147245,20.849314
7,12703,7,1995,3,43,40,1,4,3,4,1.3523774,8.0653582,19.821581
7,12750,1,1994,11,36,29,3,2,4,2,2.2777283,6.2760892,8.226511
7,12750,2,1994,19,36,30,3,2,4,2,2.1015787,8.6340256,7.8034196
7,12750,3,1994,27,36,30,3,2,4,2,1.7666619,8.0272198,7.7483153
7,12750,4,1995,3,37,30,3,2,4,2,1.8044518,9.8633204,9.3053217
7,12750,5,1995,11,37,30,3,2,4,2,2.5468583,7.4432487,8.3618288
7,12750,6,1995,19,37,31,3,2,4,2,3.6585746,6.7503281,8.152153
7,12750,7,1995,27,37,31,3,2,4,2,8.8778353,17.644835,9.2091417
7,12760,1,1994,11,51,50,3,2,1,4,1.9466966,3.2531524,5.6450772
7,12760,2,1994,19,51,50,3,2,1,4,3.726753,5.8767695,5.5914106
7,12760,3,1994,27,51,50,3,2,1,3,2.5645552,11.212041,5.6760273
7,12760,4,1995,3,51,51,3,2,1,3,3.6456149,6.5582147,7.1526608
7,12760,5,1995,11,52,51,3,2,1,4,2.613054,5.4853606,5.6365957
7,12760,6,1995,19,52,51,3,2,1,4,4.3465333,7.3700275,7.3459988
7,12760,7,1995,27,52,51,3,2,1,3,3.9938762,11.422841,9.7341232
7,12839,1,1990,27,49,43,3,1,2,4,2.9181302,6.5659995,5.8147764
7,12839,2,1991,3,50,43,3,1,2,4,2.7821832,7.0012779,8.4373217
7,12839,3,1991,11,50,44,3,1,2,4,2.4071918,6.8645153,7.3826413
7,12839,4,1991,19,50,44,3,1,2,4,2.1269777,8.2678499,10.680437
7,12839,5,1991,27,50,44,3,1,2,4,2.1224477,7.3408718,8.5212555
7,12839,6,1992,3,51,44,3,1,2,4,1.8744518,7.8383718,8.1506119
7,12839,7,1992,11,51,45,3,1,2,4,1.3845297,4.3798561,6.6724
7,12853,1,1987,3,49,42,3,3,2,3,2.8721004,5.310524,4.3336554
7,12853,2,1987,11,49,42,3,3,2,3,2.5986311,7.893291,4.3379622
7,12853,3,1987,19,49,42,3,3,2,3,2.3644063,7.2761197,7.4183121
7,12853,4,1987,27,50,42,3,3,2,3,2.3456182,5.8052869,7.3331499
7,12853,5,1988,3,50,42,3,3,2,3,3.0893273,5.8828855,7.2184606
7,12853,6,1988,11,50,42,3,3,2,3,2.7020276,6.0912495,7.1933298
7,12853,7,1988,19,50,42,3,3,1,4,2.2880151,5.6563425,7.0144405
7,12887,1,1990,12,44,43,3,2,3,2,2.2378275,5.2735958,3.8933682
7,12887,2,1990,20,44,43,3,2,3,2,2.8137102,5.9081583,3.8559556
7,12887,3,1990,28,44,44,3,2,3,2,2.1730559,4.1974545,3.9527414
7,12887,4,1991,4,44,44,3,2,3,2,1.806899,5.3900342,3.9015896
7,12887,5,1991,12,45,44,3,2,2,3,2.2067962,5.3061519,4.0356302
7,12887,6,1991,20,45,44,3,2,2,3,1.6683882,5.3556952,4.1110792
7,12887,7,1991,28,45,45,3,2,2,3,2.1388352,5.1744671,3.8987696
7,12963,1,1991,28,41,34,3,4,2,3,2.385417,3.572459,9.3446703
7,12963,2,1992,4,41,34,3,4,2,3,1.5039856,4.7157083,11.207091
7,12963,3,1992,12,41,34,3,4,2,3,2.2070558,5.879787,9.1518488
7,12963,4,1992,20,41,34,3,4,2,3,1.6953698,4.026792,9.1840677
7,12963,5,1992,28,42,35,3,4,2,3,1.7865781,4.6805639,9.2351732
7,12963,6,1993,4,42,35,3,4,2,3,1.5759037,4.9688735,11.274776
7,12963,7,1993,12,42,35,3,4,2,3,2.0840354,4.4162974,10.660258
7,13118,1,1987,12,36,34,3,5,2,2,2.2916622,6.7800312,4.6406107
7,13118,2,1987,20,36,34,3,5,2,2,1.2815595,4.5354066,5.366581
7,13118,3,1987,28,37,34,3,5,2,2,3.0730791,8.6908569,3.5981541
7,13118,4,1988,4,37,34,3,5,2,2,1.7796831,5.3518419,5.6497784
7,13118,5,1988,12,37,35,3,5,2,2,2.1722562,8.654789,5.9305482
7,13118,6,1988,20,37,35,3,5,2,2,2.4415088,7.1184721,4.2470579
7,13118,7,1988,28,38,35,3,5,2,2,2.6106894,5.2346196,4.1944008
7,13243,1,1986,28,37,37,3,2,2,2,1.3300873,3.0282578,3.6741776
7,13243,2,1987,4,37,37,3,2,2,2,1.0793337,3.1325917,4.2862558
7,13243,3,1987,12,37,37,3,2,2,2,1.7245836,4.0056911,3.7265449
7,13243,4,1987,20,37,37,3,2,2,2,1.3060561,3.7882073,3.7778401
7,13243,5,1987,28,38,38,3,2,2,2,1.4504538,3.1616669,3.8495033
7,13243,6,1988,4,38,38,3,2,2,2,1.3656923,5.4513903,5.2080836
7,13243,7,1988,12,38,38,2,2,2,2,1.59596,6.2158966,4.1939244
7,13250,1,1986,28,43,44,3,2,2,3,1.3622522,3.3509233,4.7002702
7,13250,2,1987,4,43,45,3,2,2,3,1.4855467,3.8210626,5.4026599
7,13250,3,1987,12,44,45,3,2,2,3,1.4973575,2.4733551,4.4314604
7,13250,4,1987,20,44,45,3,2,2,3,2.0003417,4.7750511,4.4148188
7,13250,5,1987,28,44,45,3,2,2,3,1.4786969,3.7232232,4.4148321
7,13250,6,1988,4,44,46,3,2,2,3,1.7425832,4.579278,4.891963
7,13250,7,1988,12,44,46,3,2,1,4,2.2238069,5.6247678,4.3067298
7,13257,1,1986,28,41,40,3,2,2,2,1.1402155,5.599493,4.3746133
7,13257,2,1987,4,41,40,3,2,2,2,.90442955,3.3235936,5.5402803
7,13257,3,1987,12,41,40,3,2,2,2,1.2582933,3.4337022,4.7442241
7,13257,4,1987,20,41,40,3,2,2,2,2.4788313,4.1332374,5.8722482
7,13257,5,1987,28,42,41,3,2,2,2,.90058976,3.0410192,5.8685026
7,13257,6,1988,4,42,41,3,2,2,2,.94819838,3.0395925,5.2079148
7,13257,7,1988,12,42,41,2,2,2,2,1.3474474,3.492244,4.9286265
7,13368,1,1989,4,31,27,1,2,2,2,2.1252694,4.6434464,8.0959625
7,13368,2,1989,12,31,27,3,2,2,2,2.4597294,6.9257779,7.7939277
7,13368,3,1989,20,32,27,2,2,2,2,1.5711714,7.2533402,7.3027143
7,13368,4,1989,28,32,27,3,2,2,2,1.83565,5.3679276,7.5661073
7,13368,5,1990,4,32,28,3,2,2,2,1.7252691,4.3038077,6.5291276
7,13368,6,1990,12,32,28,3,2,2,2,2.2445571,5.5013342,5.8004847
7,13368,7,1990,20,33,28,3,2,2,2,1.8074855,3.5316162,5.4966092
7,13385,1,1985,4,42,38,3,1,2,2,1.585012,2.8650646,3.3423438
7,13385,2,1985,12,42,38,3,1,2,2,1.577701,3.8799117,3.3662269
7,13385,3,1985,20,42,39,1,1,2,2,1.3359591,2.6258774,3.7427545
7,13385,4,1985,28,43,39,3,1,2,2,1.3799263,1.8537638,3.2660758
7,13385,5,1986,4,43,39,3,1,2,2,1.5980439,3.6814561,3.7917252
7,13385,6,1986,12,43,39,3,1,2,2,1.5981275,3.0347512,3.7517586
7,13385,7,1986,20,43,39,3,1,2,2,1.5269225,2.9106462,4.3431129
7,13394,1,1985,4,45,40,1,2,2,2,2.293493,6.2702532,4.9156718
7,13394,2,1985,12,45,40,1,2,2,2,2.1939228,5.1582694,4.3361306
7,13394,3,1985,20,45,40,1,2,2,2,.84800768,8.0446644,5.9821539
7,13394,4,1985,28,45,41,1,2,2,2,1.2949628,5.5932055,5.8653426
7,13394,5,1986,4,46,41,1,2,2,2,1.6137384,5.0497684,5.6480932
7,13394,6,1986,12,46,41,1,2,2,2,1.786389,5.5039186,5.5876899
7,13394,7,1986,20,46,41,1,2,2,2,.6989727,8.7708912,6.4095869
7,13403,1,1989,4,56,45,1,2,1,3,2.2544401,3.5382528,8.8042068
7,13403,2,1989,12,56,46,1,2,1,3,1.4339458,2.641547,7.2422585
7,13403,3,1989,20,57,46,1,2,1,3,1.6432539,5.1120963,8.8454323
7,13403,4,1989,28,57,46,1,2,1,3,1.8606809,3.4944644,6.7473063
7,13403,5,1990,4,57,46,1,2,1,3,1.8189226,3.3632977,7.7037497
7,13403,6,1990,12,57,47,1,2,1,3,2.4390106,3.9733584,9.0029898
7,13403,7,1990,20,58,47,1,2,1,3,2.123893,3.8940477,7.9608641
7,13414,1,1991,4,46,49,3,1,0,3,2.8232121,8.9842253,12.456067
7,13414,2,1991,12,46,50,3,1,0,3,2.0121028,6.7883801,11.771165
7,13414,3,1991,20,47,50,3,1,0,3,2.8069463,10.719155,11.228131
7,13414,4,1991,28,47,50,3,1,0,3,1.5409446,7.3677702,10.664888
7,13414,5,1992,4,47,50,3,1,0,3,2.2897959,15.082546,11.126392
7,13414,6,1992,12,47,51,3,1,0,3,1.5484905,6.6253552,13.639917
7,13414,7,1992,20,48,51,3,1,0,3,3.1901872,8.1614113,15.519976
7,13427,1,1989,28,42,39,1,2,2,2,1.3783805,3.7683153,4.4877434
7,13427,2,1990,4,42,39,1,2,2,2,1.5277402,3.5052791,6.1527281
7,13427,3,1990,12,43,39,1,2,2,2,1.8545285,5.4372473,5.4821978
7,13427,4,1990,20,43,39,1,2,2,2,1.3684496,2.8284976,5.6963987
7,13427,5,1990,28,43,40,1,2,1,3,1.1233774,3.1817925,5.41996
7,13427,6,1991,4,43,40,1,2,1,3,1.8866705,3.9384215,5.5578842
7,13427,7,1991,12,44,40,3,2,1,3,1.7774932,4.1925397,4.5970955
7,13446,1,1993,28,35,33,1,2,2,2,1.7869086,4.7868419,4.1872716
7,13446,2,1994,4,36,33,1,2,2,2,.26653075,3.4916034,2.7549665
7,13446,3,1994,12,36,33,1,2,2,2,2.3439591,3.8655972,4.4725351
7,13446,4,1994,20,36,33,1,2,2,2,1.1021297,6.3494983,5.4809484
7,13446,5,1994,28,36,34,1,2,2,2,1.7180446,5.8665504,4.0315127
7,13446,6,1995,4,37,34,1,2,2,2,1.773218,7.1838217,4.7596688
7,13446,7,1995,12,37,34,1,2,2,2,1.2805588,3.6160202,4.8483858
7,13549,1,1991,12,29,27,3,2,1,2,1.5081267,3.0687959,2.0370324
7,13549,2,1991,20,30,27,3,2,1,2,.80622977,2.8656044,3.2846792
7,13549,3,1991,28,30,27,3,2,1,2,.50839907,4.3966269,3.360368
7,13549,4,1992,4,30,28,3,2,1,2,.48882714,2.8114676,3.4882197
7,13549,5,1992,12,30,28,3,2,1,2,.95213956,5.44242,3.8654518
7,13549,6,1992,20,31,28,3,2,1,2,.79135144,3.4472024,3.8460143
7,13549,7,1992,28,31,28,3,2,1,2,1.0125911,4.1324835,5.0469928
7,13673,1,1990,20,25,22,3,2,1,2,1.0548718,2.1113036,3.126349
7,13673,2,1990,28,26,22,3,2,1,2,.44285592,3.4667749,4.3427777
7,13673,3,1991,4,26,22,3,2,1,2,.5429306,2.1272674,3.4996078
7,13673,4,1991,12,26,22,3,2,1,2,.53561038,1.5775928,3.0384452
7,13673,5,1991,20,26,23,3,2,1,2,.60820842,1.833326,2.9292016
7,13673,6,1991,28,27,23,3,2,1,2,.70389777,1.9130201,3.4801571
7,13673,7,1992,4,27,23,3,2,1,2,.44687319,2.7592828,3.5739222
7,13689,1,1988,20,36,31,3,4,2,2,2.5117514,12.725863,4.3485751
7,13689,2,1988,28,36,31,3,4,2,2,2.0629575,7.17487,3.3921585
7,13689,3,1989,4,37,32,3,4,2,2,2.2142701,6.4054465,4.4875813
7,13689,4,1989,12,37,32,3,4,2,2,2.2646124,6.2949181,3.2946837
7,13689,5,1989,20,37,32,3,4,2,2,2.8107915,8.3797464,4.3325171
7,13689,6,1989,28,37,33,3,4,2,2,2.4851961,30.451853,3.16734
7,13689,7,1990,4,38,33,3,4,2,2,2.0109262,7.8624301,4.1999702
7,13712,1,1994,12,41,38,1,2,2,3,1.6410534,3.8125906,4.0365219
7,13712,2,1994,20,41,38,1,2,2,3,1.4046278,4.2394247,3.8828185
7,13712,3,1994,28,42,38,1,2,2,3,2.2248309,5.04492,4.6422911
7,13712,4,1995,4,42,38,1,2,2,3,2.6880889,5.643898,4.1378098
7,13712,5,1995,12,42,39,1,2,2,3,2.924557,6.3591118,4.915277
7,13712,6,1995,20,42,39,1,2,2,3,3.1485121,7.1124029,4.7785373
7,13712,7,1995,28,43,39,1,2,2,3,3.497402,5.825768,5.2424912
7,13745,1,1985,4,45,40,3,2,4,2,2.0675812,5.5739617,3.3877432
7,13745,2,1985,12,45,40,3,2,4,2,1.6557659,6.7103381,5.0585628
7,13745,3,1985,20,45,40,3,2,3,3,1.2116271,6.9838572,5.1348763
7,13745,4,1985,28,45,40,1,2,3,3,1.9038076,7.8821878,7.5550623
7,13745,5,1986,4,46,41,1,2,3,3,1.4465053,7.0344129,7.9523702
7,13745,6,1986,12,46,41,1,2,3,3,1.7685758,4.7310543,7.5461078
7,13745,7,1986,20,46,41,1,2,3,3,.037611388,14.010715,7.8829236
7,13753,1,1985,4,37,31,3,2,2,2,1.1284139,3.0464792,5.0878768
7,13753,2,1985,12,37,31,1,2,2,2,.75236368,2.0012476,3.9580064
7,13753,3,1985,20,38,31,3,2,2,2,1.1332399,4.6327028,3.1569982
7,13753,4,1985,28,38,32,1,2,2,2,.7566157,2.4057996,3.4693897
7,13753,5,1986,4,38,32,1,2,2,2,.96276742,2.3521173,4.5263605
7,13753,6,1986,12,39,32,1,2,2,2,.89939421,8.2922459,3.8725538
7,13753,7,1986,20,39,32,1,2,2,2,.86439621,2.066859,3.9956639
7,13772,1,1989,28,41,41,3,2,2,2,1.7264366,4.7046218,4.0797668
